Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,4,5000000,4,5000000,2,False,29814,466367,506048,506048,1577772,717990,3978002,0.09487538656095834,18813218,1310272,2.809529833800419
1,True,False,True,5000000,4,5000000,4,5000000,4,False,29814,475519,506048,506048,1577772,307502,2037781,0.05728800261427795,18813218,1111588,2.3376310936050926
1,True,False,True,5000000,4,5000000,4,5000000,8,False,29814,476227,506048,506048,1577772,152082,1092230,0.03331617443945444,18813218,1024493,2.1512702975681766
1,True,False,True,5000000,4,5000000,4,5000000,16,False,29814,476270,506048,506048,1577772,95670,751607,0.02375412121947643,18813218,988785,2.076101791000903
1,True,False,True,5000000,4,5000000,8,5000000,1,False,29814,458274,506048,506048,1577772,1815477,8394619,0.14891215575694447,18813218,1761655,3.8441085464154634
1,True,False,True,5000000,4,5000000,8,5000000,2,False,29814,466950,506048,506048,1577772,711812,3876381,0.09242950391694714,18813218,1310587,2.806696648463433
1,True,False,True,5000000,4,5000000,8,5000000,4,False,29814,475629,506048,506048,1577772,298487,1927188,0.05427397239287301,18813218,1109641,2.332996936688049
1,True,False,True,5000000,4,5000000,8,5000000,8,False,29814,476247,506048,506048,1577772,140952,972474,0.029794956199477432,18813218,1019965,2.1416722834999486
1,True,False,True,5000000,4,5000000,8,5000000,16,False,29814,476289,506048,506048,1577772,85981,643242,0.020420692124832378,18813218,984360,2.066728393895303
1,True,False,True,5000000,4,5000000,16,5000000,1,False,29814,458230,506048,506048,1577772,1816592,8394900,0.1489791285474314,18813218,1760922,3.8428780306832815
1,True,False,True,5000000,4,5000000,16,5000000,2,False,29814,466350,506048,506048,1577772,709569,3888838,0.09282987416050989,18813218,1309128,2.807179157285301
1,True,False,True,5000000,4,5000000,16,5000000,4,False,29814,475640,506048,506048,1577772,294934,1898233,0.05352229931093846,18813218,1108319,2.330163569085863
1,True,False,True,5000000,4,5000000,16,5000000,8,False,29814,476242,506048,506048,1577772,137711,944510,0.028986726828295804,18813218,1018257,2.138108356675808
