Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
4,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,844697,1011909,1011909,3154983,53745789,443640235,0.8073378502349264,37619517,4293047,5.082351423054657
4,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,788774,1011909,1011909,3154983,22676914,194415899,0.7426727534061138,37619517,2045146,2.5928161932315215
4,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,798629,1011909,1011909,3154983,10479501,96561989,0.6362766041958178,37619517,1185633,1.4845854583292117
4,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,841447,1011909,1011909,3154983,4422142,46219669,0.46528828872869205,37619517,776059,0.9222910058506358
4,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,891666,1011909,1011909,3154983,1877849,21515840,0.2756608940929516,37619517,609780,0.683865931862379
4,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,927699,1011909,1011909,3154983,830149,10186779,0.14842705291000852,37619517,536184,0.5779719499535949
4,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,943386,1011909,1011909,3154983,501157,6010018,0.09118006494792709,37619517,514951,0.5458539770571113
8,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,846613,1011909,1011909,3154983,157037437,1104485867,1.0026329860389727,37619517,4303068,5.082685949778706
8,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,697106,1011909,1011909,3154983,53912320,535029137,1.2075695732548821,37619517,1730714,2.482712815554593
8,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,692225,1011909,1011909,3154983,23188483,230057237,0.9882346727712347,37619517,909360,1.3136769114088627
8,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,740418,1011909,1011909,3154983,9762960,102392951,0.7623881639547606,37619517,524631,0.7085605698402794
8,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,813332,1011909,1011909,3154983,4100482,46793334,0.4986998492262486,37619517,366526,0.45064746007780343
8,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,884553,1011909,1011909,3154983,1727415,21386658,0.2834946903049018,37619517,294685,0.33314566792492933
8,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,915974,1011909,1011909,3154983,1008784,12292369,0.17476066809913415,37619517,274759,0.2999637544297109
16,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,846325,1011909,1011909,3154983,476821463,6257399284,2.841960802573383,37619517,4300370,5.081227660768617
16,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,680068,1011909,1011909,3154983,126039870,1304529203,1.519409603281145,37619517,1676907,2.465793126569696
16,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,608596,1011909,1011909,3154983,55646055,598949154,1.5041964012187767,37619517,777706,1.277869062563671
16,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,620765,1011909,1011909,3154983,21794875,232610226,1.147731394976872,37619517,395839,0.6376632058830637
16,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,683238,1011909,1011909,3154983,9557652,106002079,0.8358511330386484,37619517,247694,0.3625296016907725
16,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,793585,1011909,1011909,3154983,3657570,44376870,0.5038399673232534,37619517,172026,0.21677073029354132
16,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,861010,1011909,1011909,3154983,1966548,23851836,0.30607555164812783,37619517,152203,0.17677262749561562
32,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,846149,1011909,1011909,3154983,465503059,3398800620,0.7737252388664301,37619517,4289819,5.069815127123001
32,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,679061,1011909,1011909,3154983,281684149,3177210940,1.8516897586480958,37619517,1675629,2.467567714829743
32,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,590200,1011909,1011909,3154983,128904286,1409254305,1.8359873519364267,37619517,749583,1.2700491358861403
32,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,544757,1011909,1011909,3154983,48776715,526195670,1.516204579876827,37619517,338914,0.6221379440741468
32,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,599352,1011909,1011909,3154983,23393007,251395271,1.1799294182419882,37619517,208066,0.34715159038428167
32,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,643727,1011909,1011909,3154983,8939413,103713489,0.8739781347481814,37619517,115887,0.18002507274046295
32,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,725401,1011909,1011909,3154983,4396249,52762843,0.5662968069106641,37619517,90988,0.12543131316334
64,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,840661,1011909,1011909,3154983,1893977601,25111559397,2.8757348493781474,37619517,4263781,5.07193862924532
64,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,683998,1011909,1011909,3154983,447557233,3747720686,1.0886490394364887,37619517,1680929,2.4575057237009466
64,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,596194,1011909,1011909,3154983,265301781,2548029813,1.65031175876739,37619517,753891,1.2645061842286236
64,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,534307,1011909,1011909,3154983,107543015,1041567698,1.540641176642379,37619517,330108,0.6178245839938462
64,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,587767,1011909,1011909,3154983,52782135,464479042,1.1164756972007055,37619517,203136,0.34560633720504896
64,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,567730,1011909,1011909,3154983,20032189,199722307,0.9980213450973632,37619517,97714,0.17211350465890476
64,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,588020,1011909,1011909,3154983,11010009,123475247,0.8971689104212549,37619517,67201,0.11428352777116424
1,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,456421,506048,506048,1577772,5134119,27215322,0.31576390314698777,18813218,2693401,5.901132945241345
1,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,453030,506048,506048,1577772,2271296,13304241,0.2319838606046369,18813218,1792183,3.9559918769176434
1,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,460806,506048,506048,1577772,975685,6628782,0.15327655894485653,18813218,1351475,2.9328502667065965
1,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,472231,506048,506048,1577772,424133,3401235,0.09385670944389893,18813218,1132456,2.3980975412457037
1,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,476100,506048,506048,1577772,191687,1709810,0.05178957405459894,18813218,1031705,2.1669922285234193
1,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,476257,506048,506048,1577772,92694,795408,0.025263648966748112,18813218,983884,2.065867798268582
1,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,476357,506048,506048,1577772,57253,450258,0.014577313654573954,18813218,965237,2.0262891066993873
2,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,439893,506048,506048,1577772,10818793,69813060,0.48147958003634395,18813218,2265577,5.150291093515923
2,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,430744,506048,506048,1577772,5243603,38438582,0.46715890308404306,18813218,1285650,2.984719462139925
2,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,436162,506048,506048,1577772,2303246,19693988,0.3654666842045255,18813218,841988,1.930447861115824
2,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,452857,506048,506048,1577772,968605,9651385,0.2380595842009134,18813218,633467,1.3988234696604005
2,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,466329,506048,506048,1577772,421954,4577801,0.1309106527126278,18813218,546389,1.1716813665888246
2,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,474897,506048,506048,1577772,196259,2226765,0.06844138193030598,18813218,508365,1.0704742291486364
2,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,476135,506048,506048,1577772,121868,1351357,0.04265905635695093,18813218,494970,1.0395581085196426
4,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,423417,506048,506048,1577772,28883485,241651368,0.8764011604102218,18813218,2154152,5.087542540804928
4,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,394092,506048,506048,1577772,11402256,98078359,0.7483238044564222,18813218,1023938,2.5982207200349157
4,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,399276,506048,506048,1577772,5258038,48340905,0.6353133984114782,18813218,594452,1.4888247728388384
4,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,419812,506048,506048,1577772,2222691,23282705,0.46891565219717046,18813218,387908,0.9240040780158738
4,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,445685,506048,506048,1577772,941062,10790774,0.2764438093325245,18813218,304955,0.6842388682589722
4,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,463574,506048,506048,1577772,413524,5065258,0.1474274478520522,18813218,268419,0.5790208251541286
4,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,471515,506048,506048,1577772,254562,3054509,0.09252624593364327,18813218,257909,0.5469794174098385
8,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,423507,506048,506048,1577772,81960497,574396392,1.0409260629342632,18813218,2155519,5.089689190497442
8,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,350465,506048,506048,1577772,27393171,271811626,1.2179225381344898,18813218,871783,2.4875037450244677
8,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,346816,506048,506048,1577772,11636805,114910270,0.9806954760882579,18813218,457704,1.3197315002768037
