Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,8,5000000,2,5000000,4,False,29814,474705,506048,506048,1577772,338588,2302157,0.06402580725975329,18813218,1123647,2.367042689670427
1,True,False,True,5000000,8,5000000,2,5000000,8,False,29814,476193,506048,506048,1577772,181313,1370397,0.04128008175064559,18813218,1037423,2.178576753543206
1,True,False,True,5000000,8,5000000,2,5000000,16,False,29814,476243,506048,506048,1577772,126119,1024716,0.03189860839941029,18813218,1003880,2.1079154969206897
1,True,False,True,5000000,8,5000000,4,5000000,1,False,29814,457991,506048,506048,1577772,1841357,8569725,0.15146722900458975,18813218,1768065,3.860479791087598
1,True,False,True,5000000,8,5000000,4,5000000,2,False,29814,466016,506048,506048,1577772,722953,4001796,0.09530612688164176,18813218,1312152,2.815680148321088
1,True,False,True,5000000,8,5000000,4,5000000,4,False,29814,475502,506048,506048,1577772,303167,1983777,0.05579493887517359,18813218,1111087,2.3366610445381935
1,True,False,True,5000000,8,5000000,4,5000000,8,False,29814,476238,506048,506048,1577772,140826,976930,0.029934855616021962,18813218,1019850,2.14147128116614
1,True,False,True,5000000,8,5000000,4,5000000,16,False,29814,476276,506048,506048,1577772,83522,626750,0.01992777861435057,18813218,982846,2.0636059763666443
1,True,False,True,5000000,8,5000000,8,5000000,1,False,29814,458099,506048,506048,1577772,1828386,8483768,0.15026693124572071,18813218,1764312,3.8513771040757567
1,True,False,True,5000000,8,5000000,8,5000000,2,False,29814,466384,506048,506048,1577772,715713,3930753,0.09370072714998398,18813218,1310940,2.810859720745137
1,True,False,True,5000000,8,5000000,8,5000000,4,False,29814,475672,506048,506048,1577772,293112,1876130,0.05291813713986569,18813218,1107920,2.329167998116349
1,True,False,True,5000000,8,5000000,8,5000000,8,False,29814,476249,506048,506048,1577772,131321,872262,0.026811112203998327,18813218,1016675,2.1347551385934667
1,True,False,True,5000000,8,5000000,8,5000000,16,False,29814,476308,506048,506048,1577772,73064,519763,0.016613710822349647,18813218,977662,2.052583622362001
