Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,476310,506048,506048,1577772,56664,447864,0.014507863058087428,18813218,964701,2.0253637337028407
2,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,447530,506048,506048,1577772,11908701,80789896,0.5297832611199151,18813218,2382752,5.324228543337877
2,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,433788,506048,506048,1577772,5739998,42340389,0.49219091763817485,18813218,1344130,3.0985873283723846
2,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,435792,506048,506048,1577772,2487011,21035939,0.37982505246353265,18813218,865363,1.98572484120865
2,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,451335,506048,506048,1577772,1035010,10265343,0.24971740183867602,18813218,642310,1.4231335925642816
2,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,465510,506048,506048,1577772,439941,4802780,0.13664260872731906,18813218,549195,1.1797705742089322
2,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,474411,506048,506048,1577772,197899,2260047,0.0694650137205917,18813218,508360,1.0715603137364016
2,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,476153,506048,506048,1577772,121724,1346789,0.04250111713085452,18813218,495130,1.0398548365756386
4,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,443409,506048,506048,1577772,29201455,232705243,0.7755736189221462,18813218,2344084,5.286505235572575
4,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,406230,506048,506048,1577772,13843994,124219901,0.8654545829249674,18813218,1121339,2.760354971321665
4,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,400337,506048,506048,1577772,6123658,56929213,0.7033594110765479,18813218,632336,1.5795092634455472
4,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,416979,506048,506048,1577772,2516211,26224055,0.5083631415783727,18813218,403010,0.9664995119658304
